id,student_id,course_id
7205,6476,150
7206,1764,16
7207,6520,99
7208,7233,108
7209,8794,54
7210,9378,29
7211,8214,92
7212,7920,38
7213,913,54
7214,8538,118
7215,1157,60
7216,3273,1
7217,2567,54
7218,2492,101
7219,9848,19
7220,3280,144
7221,8052,13
7222,8296,105
7223,8390,3
7224,0,166
7225,1588,133
7226,694,3
7227,4926,23
7228,5812,85
7229,6295,114
7230,9839,110
7231,8530,168
7232,7501,108
7233,5258,145
7234,6632,7
7235,9975,94
7236,663,101
7237,9963,159
7238,2973,60
7239,2974,120
7240,1043,47
7241,3065,151
7242,4955,14
7243,6299,130
7244,3468,54
7245,842,146
7246,2051,135
7247,9529,55
7248,6261,184
7249,1063,128
7250,3892,88
7251,7351,75
7252,1179,12
7253,8441,180
7254,1524,186
7255,417,74
7256,4353,144
7257,4748,175
7258,873,184
7259,2958,35
7260,3212,27
7261,545,51
7262,752,150
7263,6771,36
7264,4248,157
7265,3349,82
7266,2800,18
7267,5928,180
7268,4411,141
7269,1156,117
7270,5379,9
7271,956,159
7272,9526,147
7273,3778,45
7274,9311,164
7275,866,161
7276,6952,68
7277,2340,126
7278,3024,91
7279,6101,191
7280,4589,8
7281,954,102
7282,6546,139
7283,2813,56
7284,699,120
7285,1148,96
7286,452,62
7287,7604,94
7288,1107,109
7289,5869,58
7290,405,160
7291,7349,181
7292,2175,104
7293,9649,18
7294,1527,61
7295,4734,66
7296,5750,53
7297,5315,4
7298,6736,185
7299,7346,68
7300,2607,83
7301,3476,43
7302,3601,94
7303,248,58
7304,3527,55
7305,5956,3
7306,9554,177
7307,7656,178
7308,804,21
7309,8246,17
7310,1729,186
7311,6111,69
7312,9343,5
7313,9933,131
7314,6283,22
7315,4427,118
7316,9634,129
7317,8626,86
7318,1956,59
7319,8871,68
7320,1294,156
7321,7118,13
7322,4540,109
7323,6677,85
7324,8362,52
7325,2096,85
7326,4517,3
7327,2118,68
7328,8150,197
7329,3058,89
7330,6686,158
7331,586,43
7332,8894,35
7333,1507,73
7334,811,13
7335,6678,159
7336,6417,21
7337,4941,99
7338,5093,16
7339,1428,71
7340,4303,57
7341,9642,70
7342,3415,82
7343,752,160
7344,4662,164
7345,6271,76
7346,304,14
7347,2839,34
7348,142,27
7349,2104,3
7350,431,70
7351,5161,94
7352,8716,69
7353,2809,163
7354,2104,44
7355,7505,42
7356,9707,33
7357,9565,111
7358,4062,22
7359,7040,191
7360,7515,132
7361,6129,161
7362,5879,70
7363,4292,156
7364,5366,191
7365,1872,106
7366,1117,127
7367,6704,25
7368,5003,133
7369,3482,160
7370,7332,118
7371,6106,110
7372,1035,10
7373,189,160
7374,878,62
7375,7942,97
7376,5176,151
7377,4479,9
7378,5323,75
7379,2220,175
7380,4169,178
7381,9279,93
7382,8599,70
7383,7044,80
7384,3813,71
7385,1349,130
7386,8857,158
7387,8261,93
7388,7751,86
7389,9679,31
7390,7161,142
7391,3951,45
7392,5126,17
7393,1374,194
7394,5885,11
7395,6032,145
7396,9842,163
7397,9761,24
7398,9826,189
7399,9224,77
7400,8789,95
7401,82,175
7402,735,197
7403,1617,198
7404,5416,119
7405,9672,123
7406,3409,122
7407,8392,124
7408,1996,191
7409,7072,70
7410,8996,96
7411,2829,101
7412,9275,128
7413,1415,143
7414,7219,27
7415,8288,5
7416,3732,135
7417,6199,184
7418,6967,192
7419,1159,14
7420,2072,63
7421,4500,88
7422,4765,84
7423,6054,134
7424,4263,17
7425,9434,55
7426,2716,108
7427,9946,123
7428,9708,184
7429,9921,194
7430,5196,83
7431,4245,72
7432,373,193
7433,9175,128
7434,7209,84
7435,6173,185
7436,7308,55
7437,4856,51
7438,3776,82
7439,5080,122
7440,9595,17
7441,9993,173
7442,2692,172
7443,9013,100
7444,5709,135
7445,7333,115
7446,149,122
7447,9785,98
7448,3838,24
7449,5780,1
7450,6123,190
7451,6955,99
7452,6433,6
7453,3670,79
7454,1404,163
7455,7865,62
7456,3338,52
7457,6526,136
7458,7856,143
7459,175,61
7460,5787,158
7461,2195,182
7462,6972,178
7463,1705,40
7464,8031,179
7465,1804,51
7466,7527,56
7467,7208,164
7468,6982,8
7469,8343,80
7470,8967,35
7471,1288,147
7472,5972,105
7473,9289,106
7474,1867,98
7475,4857,165
7476,1274,81
7477,1743,133
7478,5949,83
7479,8760,171
7480,6318,175
7481,2454,177
7482,4088,22
7483,8307,163
7484,8018,162
7485,9500,102
7486,5272,155
7487,9058,20
7488,6151,143
7489,3611,142
7490,453,171
7491,3832,3
7492,7094,56
7493,5892,82
7494,2841,193
7495,8509,147
7496,9567,46
7497,6862,6
7498,9511,20
7499,4378,45
7500,2210,14
7501,2878,38
7502,5870,48
7503,6173,185
7504,8830,25
7505,1793,195
7506,1173,159
7507,3352,83
7508,2909,180
7509,3236,173
7510,4438,87
7511,7072,66
7512,8422,90
7513,4184,4
7514,6635,162
7515,9038,2
7516,5009,55
7517,1375,174
7518,7647,135
7519,871,134
7520,2535,12
7521,7849,138
7522,1469,46
7523,5730,67
7524,699,71
7525,8295,68
7526,654,12
7527,9530,8
7528,120,144
7529,5213,183
7530,4004,91
7531,9306,102
7532,5760,124
7533,3597,69
7534,3161,58
7535,4813,55
7536,7515,73
7537,4399,187
7538,6142,90
7539,4750,140
7540,8533,109
7541,8841,162
7542,5037,7
7543,901,125
7544,3265,174
7545,543,22
7546,5341,130
7547,9679,95
7548,3555,34
7549,30,199
7550,7301,96
7551,1231,175
7552,6559,67
7553,3552,197
7554,7854,188
7555,7942,132
7556,7845,112
7557,6614,88
7558,5120,161
7559,8833,143
7560,9375,152
7561,6327,125
7562,9076,111
7563,4791,95
7564,717,114
7565,7916,49
7566,2723,72
7567,1631,106
7568,4819,181
7569,8003,17
7570,4175,45
7571,5570,56
7572,2355,168
7573,9971,38
7574,7364,170
7575,6982,26
7576,926,10
7577,8262,172
7578,5199,124
7579,6472,27
7580,1488,23
7581,2502,24
7582,4857,37
7583,6396,80
7584,6517,101
7585,2713,117
7586,7017,43
7587,7807,151
7588,2272,127
7589,6801,172
7590,5227,62
7591,188,45
7592,2675,155
7593,8533,90
7594,734,162
7595,5949,163
7596,6483,168
7597,6114,177
7598,9360,107
7599,4841,84
7600,5863,56
7601,8295,136
7602,7847,72
7603,6855,187
7604,8195,90
7605,7930,88
7606,8300,74
7607,9988,21
7608,1550,118
7609,6025,104
7610,6264,126
7611,1166,55
7612,9684,52
7613,1443,178
7614,5187,10
7615,9681,125
7616,6381,16
7617,4392,147
7618,8474,80
7619,2324,172
7620,103,127
7621,8130,54
7622,8728,21
7623,6870,14
7624,3756,132
7625,2708,199
7626,6869,150
7627,302,28
7628,948,30
7629,1991,128
7630,5603,133
7631,803,71
7632,7610,190
7633,698,74
7634,2623,19
7635,4028,31
7636,8735,52
7637,6015,3
7638,9743,63
7639,9033,185
7640,9069,190
7641,7637,11
7642,4512,115
7643,1678,43
7644,5535,78
7645,1114,118
7646,7676,114
7647,430,7
7648,3317,17
7649,3053,127
7650,6521,150
7651,9055,182
7652,4486,34
7653,2763,185
7654,1839,60
7655,6301,169
7656,4172,162
7657,717,75
7658,8164,2
7659,7286,5
7660,9476,95
7661,9831,158
7662,6678,39
7663,4573,160
7664,5543,131
7665,6535,175
7666,4422,39
7667,7699,153
7668,2270,54
7669,8731,153
7670,2091,135
7671,2302,23
7672,942,134
7673,5466,13
7674,6009,106
7675,7990,151
7676,2288,174
7677,3066,79
7678,8800,133
7679,15,80
7680,7326,136
7681,9278,188
7682,40,88
7683,196,109
7684,9380,102
7685,120,65
7686,1440,30
7687,9614,28
7688,8971,119
7689,4772,66
7690,4631,50
7691,7850,96
7692,1942,49
7693,6598,35
7694,6160,181
7695,4125,150
7696,5804,35
7697,4607,163
7698,1727,41
7699,7095,60
7700,9629,77
7701,8312,75
7702,9647,108
7703,76,199
7704,3889,80
7705,8533,19
7706,3154,134
7707,9753,178
7708,6708,30
7709,7012,45
7710,4768,12
7711,6927,5
7712,2617,163
7713,9020,182
7714,6533,75
7715,4121,38
7716,3767,15
7717,2328,6
7718,4245,196
7719,4571,59
7720,2837,118
7721,5258,26
7722,9926,68
7723,7751,101
7724,2915,184
7725,346,104
7726,115,132
7727,1786,193
7728,5763,11
7729,7730,69
7730,7166,154
7731,2571,99
7732,590,90
7733,6579,105
7734,9155,74
7735,5364,35
7736,8062,57
7737,3180,60
7738,5734,80
7739,6813,103
7740,7766,152
7741,6761,62
7742,7313,190
7743,2541,140
7744,5004,20
7745,1526,123
7746,8765,18
7747,1577,75
7748,8846,139
7749,5973,115
7750,8311,199
7751,1577,185
7752,1839,13
7753,8704,59
7754,841,154
7755,2996,40
7756,3073,161
7757,2885,39
7758,1856,124
7759,9332,32
7760,4764,196
7761,8168,171
7762,9152,63
7763,2394,1
7764,4621,49
7765,4068,136
7766,4424,178
7767,42,21
7768,6198,40
7769,2395,111
7770,3260,189
7771,5823,151
7772,3174,2
7773,2277,131
7774,8971,137
7775,196,164
7776,5430,52
7777,4180,94
7778,3682,48
7779,3072,20
7780,1187,122
7781,3877,196
7782,6216,38
7783,8007,157
7784,5436,11
7785,9560,187
7786,6012,31
7787,8507,88
7788,7668,49
7789,328,181
7790,2530,111
7791,7877,173
7792,3853,83
7793,9321,175
7794,2340,180
7795,9070,107
7796,3456,138
7797,6456,43
7798,5418,134
7799,6789,78
7800,4751,23
7801,1492,132
7802,4512,38
7803,3583,8
7804,9859,96
7805,9105,58
7806,891,84
7807,3093,60
7808,5097,9
7809,1143,10
7810,6697,111
7811,9057,182
7812,622,82
7813,6074,71
7814,4079,54
7815,2685,69
7816,3683,147
7817,7919,199
7818,4204,77
7819,8224,70
7820,5334,109
7821,8215,163
7822,4406,191
7823,3070,10
7824,5083,22
7825,5796,127
7826,4924,73
7827,8189,45
7828,5049,125
7829,1223,17
7830,8740,150
7831,9063,169
7832,3692,113
7833,2176,175
7834,3667,84
7835,9653,6
7836,8486,11
7837,530,2
7838,5340,7
7839,6763,9
7840,3605,7
7841,7251,61
7842,7712,59
7843,2421,173
7844,7780,178
7845,4923,13
7846,1401,170
7847,9548,45
7848,2116,69
7849,345,170
7850,9242,112
7851,3060,142
7852,1247,88
7853,7130,16
7854,6910,195
7855,709,153
7856,6306,112
7857,9606,3
7858,974,162
7859,70,118
7860,9118,118
7861,2259,23
7862,8496,115
7863,1381,12
7864,9477,77
7865,4311,181
7866,9041,73
7867,2912,97
7868,6228,91
7869,5438,124
7870,1527,140
7871,7743,191
7872,3718,78
7873,7148,9
7874,2297,132
7875,3479,176
7876,7505,152
7877,5963,179
7878,8919,54
7879,979,27
7880,6208,74
7881,6665,141
7882,3388,175
7883,332,21
7884,9062,120
7885,7344,63
7886,8190,168
7887,4693,192
7888,6977,116
7889,4836,27
7890,9201,81
7891,1863,170
7892,6038,57
7893,1183,179
7894,5751,132
7895,9153,2
7896,4920,76
7897,8393,106
7898,7493,163
7899,5777,91
7900,4648,76
7901,7274,35
7902,5875,135
7903,284,120
7904,335,2
7905,3642,131
7906,4898,19
7907,3477,131
7908,4587,106
7909,8559,30
7910,9798,177
7911,7550,79
7912,264,57
7913,3420,112
7914,2424,111
7915,996,135
7916,6034,126
7917,7715,157
7918,7098,173
7919,8197,141
7920,8457,154
7921,2603,111
7922,9957,72
7923,2739,178
7924,9468,195
7925,4563,41
7926,5352,85
7927,1228,183
7928,1429,162
7929,285,142
7930,4669,148
7931,5674,170
7932,6721,93
7933,5624,99
7934,5531,15
7935,8482,142
7936,3519,35
7937,9580,108
7938,3089,27
7939,6311,109
7940,8872,191
7941,3432,129
7942,897,3
7943,4163,53
7944,3137,6
7945,1135,153
7946,3647,2
7947,5454,91
7948,5846,86
7949,502,32
7950,3707,23
7951,9892,108
7952,3416,132
7953,3962,145
7954,6528,135
7955,7614,5
7956,8786,150
7957,6619,29
7958,6342,118
7959,3632,165
7960,2364,141
7961,3286,54
7962,5942,174
7963,3333,41
7964,1823,25
7965,1162,97
7966,9918,188
7967,8506,153
7968,1408,120
7969,9690,147
7970,3752,82
7971,4538,181
7972,9586,13
7973,5087,44
7974,8377,170
7975,8825,105
7976,6929,135
7977,8367,73
7978,4660,189
7979,9259,57
7980,1727,73
7981,3384,50
7982,4130,5
7983,5323,70
7984,6226,156
7985,1931,63
7986,4290,72
7987,1341,190
7988,2947,92
7989,7642,158
7990,7278,195
7991,1933,50
7992,9556,17
7993,7290,136
7994,2288,10
7995,5793,14
7996,7109,153
7997,2816,32
7998,6091,191
7999,9963,153
8000,3500,112
8001,8568,198
8002,4741,139
8003,357,181
8004,802,128
8005,2234,24
8006,5180,102
8007,9555,133
8008,5842,26
8009,6610,112
8010,6802,72
8011,2243,8
8012,36,37
8013,6771,82
8014,362,131
8015,2180,17
8016,2874,26
8017,7195,50
8018,6973,163
8019,936,100
8020,3395,111
8021,6057,105
8022,7829,31
8023,1904,170
8024,891,11
8025,8259,103
8026,3368,27
8027,4141,50
8028,374,127
8029,3815,172
8030,6003,179
8031,9947,86
8032,3322,196
8033,8826,114
8034,4256,100
8035,7210,90
8036,8077,31
8037,9083,116
8038,3372,15
8039,445,144
8040,9461,64
8041,3227,39
8042,7588,183
8043,6961,109
8044,1886,19
8045,5974,189
8046,4227,7
8047,6796,186
8048,6089,74
8049,557,84
8050,3608,125
8051,7484,181
8052,450,171
8053,8293,44
8054,4817,136
8055,3662,42
8056,2335,48
8057,1492,78
8058,430,87
8059,116,173
8060,8621,156
8061,8877,193
8062,4862,169
8063,8010,159
8064,8552,128
8065,2964,76
8066,3307,48
8067,9784,187
8068,4525,137
8069,7585,197
8070,5658,143
8071,4209,177
8072,6483,85
8073,8877,84
8074,4057,166
8075,1152,97
8076,2121,27
8077,7495,99
8078,3212,14
8079,1441,96
8080,7365,37
8081,9809,62
8082,5086,108
8083,4932,100
8084,4016,24
8085,9902,148
8086,5407,121
8087,4384,92
8088,6236,190
8089,2750,184
8090,6790,113
8091,5733,23
8092,7111,184
8093,7480,12
8094,5983,56
8095,1635,46
8096,7749,147
8097,1787,174
8098,5591,62
8099,7113,77
8100,5475,162
8101,4046,162
8102,5359,113
8103,4777,143
8104,6646,172
8105,4107,185
8106,5727,73
8107,5950,189
8108,9559,126
8109,3548,189
8110,8478,148
8111,5428,26
8112,273,170
8113,4562,190
8114,4448,57
8115,663,143
8116,8692,127
8117,1434,195
8118,4393,184
8119,7232,117
8120,8969,37
8121,6771,63
8122,9871,10
8123,2267,22
8124,546,145
8125,1371,120
8126,2978,18
8127,3605,82
8128,6917,114
8129,1300,184
8130,6487,66
8131,3640,145
8132,6289,73
8133,1654,123
8134,3947,29
8135,7680,77
8136,6510,49
8137,1628,91
8138,7047,59
8139,3145,197
8140,1727,148
8141,2743,113
8142,5624,124
8143,8225,177
8144,3865,174
8145,5194,107
8146,1502,28
8147,946,93
8148,3536,190
8149,4990,183
8150,1154,76
8151,8421,23
8152,6941,38
8153,6176,189
8154,7365,70
8155,2702,55
8156,9051,197
8157,8396,1
8158,9785,185
8159,9630,33
8160,8722,156
8161,4365,150
8162,7331,17
8163,2207,32
8164,9176,70
8165,1138,125
8166,6219,63
8167,7523,120
8168,8087,167
8169,3805,28
8170,4603,131
8171,9760,80
8172,8085,125
8173,4730,20
8174,8917,109
8175,589,100
8176,642,13
8177,8903,82
8178,7008,150
8179,3785,9
8180,2839,109
8181,2036,3
8182,7955,40
8183,3334,156
8184,7879,6
8185,5497,64
8186,4471,9
8187,2858,189
8188,326,190
8189,9074,177
8190,7849,174
8191,2417,197
8192,2535,50
8193,8438,157
8194,4834,83
8195,7122,62
8196,518,163
8197,1373,172
8198,3249,105
8199,1347,24
8200,1049,148
8201,3504,110
8202,3305,127
8203,4529,185
8204,8397,198
8205,1213,133
8206,151,41
8207,3315,169
8208,7818,89
8209,1713,12
8210,3760,79
8211,2523,84
8212,6089,182
8213,1053,120
8214,2156,142
8215,7451,143
8216,5763,180
8217,1606,36
8218,6852,11
8219,9146,74
8220,5204,52
8221,9726,61
8222,7782,14
8223,1185,49
8224,2615,57
8225,58,105
8226,6342,55
8227,4062,62
8228,2545,98
8229,7712,4
8230,7603,147
8231,1063,183
8232,3138,111
8233,6692,148
8234,9316,98
8235,3409,163
8236,4997,96
8237,2871,31
8238,9513,58
8239,8475,148
8240,5245,128
8241,9744,119
8242,8911,65
8243,5595,79
8244,6849,35
8245,8411,178
8246,7096,58
8247,7022,92
8248,6233,110
8249,5122,20
8250,571,111
8251,5238,128
8252,6736,122
8253,5348,153
8254,703,168
8255,2352,32
8256,4064,155
8257,4509,157
8258,2911,186
8259,2934,66
8260,2638,111
8261,9074,187
8262,2720,170
8263,5824,194
8264,6419,26
8265,3858,153
8266,4517,131
8267,1220,80
8268,4316,194
8269,7684,99
8270,6088,53
8271,1873,144
8272,290,32
8273,4,143
8274,989,57
8275,4627,106
8276,1026,91
8277,9841,39
8278,1006,127
8279,5483,94
8280,3033,140
8281,7845,96
8282,8974,184
8283,3357,118
8284,1090,144
8285,2660,195
8286,6379,6
8287,3481,47
8288,3830,130
8289,6400,78
8290,2866,22
8291,8962,4
8292,1071,192
8293,9382,167
8294,6671,199
8295,6928,147
8296,8772,181
8297,2974,158
8298,8040,142
8299,8783,43
8300,177,70
8301,9872,161
8302,9675,132
8303,480,186
8304,3161,154
8305,5682,118
8306,4047,195
8307,3579,73
8308,2523,165
8309,4660,113
8310,6763,168
8311,9605,53
8312,9523,171
8313,680,5
8314,1907,173
8315,483,175
8316,4717,101
8317,9576,99
8318,6200,133
8319,4991,170
8320,7506,193
8321,8881,137
8322,4333,62
8323,859,137
8324,2084,93
8325,205,26
8326,3962,7
8327,2420,43
8328,2785,128
8329,303,155
8330,949,34
8331,8504,113
8332,1362,26
8333,7513,55
8334,1292,120
8335,5972,12
8336,5511,132
8337,8018,24
8338,4840,39
8339,711,194
8340,7185,103
8341,1967,127
8342,114,194
8343,7895,60
8344,4434,128
8345,9135,198
8346,7690,153
8347,6320,140
8348,8002,148
8349,8719,166
8350,3103,158
8351,2556,126
8352,3039,30
8353,5397,16
8354,6455,184
8355,7011,56
8356,8763,113
8357,5032,165
8358,6773,183
8359,9660,191
8360,7902,197
8361,5234,94
8362,6001,66
8363,1781,157
8364,7517,7
8365,1820,99
8366,8816,18
8367,5218,49
8368,4091,58
8369,8983,107
8370,5049,53
8371,5366,171
8372,2423,75
8373,8381,65
8374,1515,89
8375,9810,63
8376,1125,135
8377,4469,13
8378,4478,97
8379,2519,199
8380,5006,180
8381,574,61
8382,2985,90
8383,1080,143
8384,9552,189
8385,6304,177
8386,7718,20
8387,582,35
8388,7229,102
8389,1675,181
8390,8471,28
8391,3310,132
8392,783,131
8393,4505,160
8394,6952,182
8395,3003,177
8396,3732,18
8397,9069,28
8398,5430,132
8399,5739,38
8400,263,162
8401,9440,189
8402,618,12
8403,963,128
8404,7607,96
8405,2636,81
8406,7748,163
8407,2534,85
8408,5814,46
8409,8882,57
8410,28,186
8411,1661,160
8412,7407,194
8413,7638,67
8414,2526,73
8415,7190,182
8416,22,132
8417,8831,66
8418,1623,136
8419,4848,9
8420,7113,167
8421,3189,55
8422,4064,25
8423,1064,110
8424,5126,154
8425,8882,112
8426,5728,22
8427,5849,21
8428,268,158
8429,9433,150
8430,4578,17
8431,9316,99
8432,6761,182
8433,8479,29
8434,6378,153
8435,7829,52
8436,5931,111
8437,7572,104
8438,4316,110
8439,2068,54
8440,4550,17
8441,8864,95
8442,1962,83
8443,435,173
8444,3799,134
8445,2772,58
8446,5281,123
8447,2900,74
8448,6195,180
8449,7060,138
8450,3414,86
8451,19,101
8452,6944,166
8453,3629,1
8454,5039,105
8455,7058,92
8456,3274,94
8457,8638,102
8458,8717,72
8459,9459,120
8460,9323,108
8461,1436,27
8462,5745,162
8463,1658,172
8464,1160,175
8465,248,9
8466,1962,182
8467,1226,83
8468,6811,153
8469,347,22
8470,9414,174
8471,614,71
8472,3605,94
8473,7261,95
8474,6059,72
8475,7627,159
8476,761,181
8477,4728,86
8478,8499,94
8479,3444,25
8480,5845,136
8481,5265,28
8482,7368,1
8483,2807,103
8484,4224,19
8485,7067,75
8486,9507,176
8487,9169,127
8488,8274,183
8489,3077,104
8490,5749,195
8491,5964,27
8492,4861,11
8493,9792,96
8494,9884,143
8495,3483,95
8496,1629,31
8497,7944,130
8498,9147,113
8499,7965,101
8500,2006,176
8501,1526,117
8502,7564,133
8503,4192,63
8504,1392,36
8505,5853,168
8506,7338,177
8507,5190,151
8508,8938,187
8509,5538,116
8510,9932,112
8511,379,14
8512,2462,66
8513,8029,194
8514,1134,11
8515,8034,39
8516,5075,161
8517,5404,12
8518,6430,46
8519,4909,75
8520,8107,62
8521,2822,3
8522,6812,111
8523,1216,168
8524,1474,81
8525,4279,24
8526,1378,184
8527,8768,137
8528,6419,27
8529,5575,137
8530,9268,138
8531,7436,45
8532,4251,130
8533,5908,53
8534,926,63
8535,630,25
8536,423,142
8537,6235,188
8538,5346,50
8539,1400,171
8540,1917,89
8541,4543,46
8542,7494,31
8543,9779,96
8544,7108,161
8545,484,149
8546,4611,154
8547,9583,92
8548,8011,49
8549,133,140
8550,4550,3
8551,8722,107
8552,360,1
8553,5707,16
8554,1297,43
8555,4927,26
8556,7374,109
8557,2577,93
8558,3468,12
8559,1168,175
8560,7477,168
8561,7739,199
8562,5958,138
8563,4454,39
8564,5784,88
8565,591,87
8566,6450,139
8567,3179,61
8568,5397,71
8569,7686,8
8570,1188,91
8571,9750,142
8572,9480,127
8573,8965,109
8574,6229,169
8575,3494,72
8576,2385,169
8577,2037,122
8578,9143,1
8579,3030,167
8580,4480,95
8581,7521,54
8582,9257,156
8583,1063,139
8584,6287,15
8585,173,9
8586,8185,181
8587,9922,193
8588,6130,168
8589,3263,76
8590,8970,103
8591,3575,98
8592,6146,102
8593,3648,168
8594,7303,47
8595,9456,120
8596,6082,52
8597,1027,109
8598,3371,155
8599,1550,119
8600,687,57
8601,9802,80
8602,8267,197
8603,2255,92
8604,7011,62
8605,1166,20
8606,3875,90
8607,1806,23
8608,122,146
8609,9816,185
8610,1525,161
8611,3616,114
8612,577,108
8613,860,9
8614,448,62
8615,991,144
8616,6177,187
8617,4579,36
8618,9567,14
8619,9802,18
8620,3672,35
8621,2665,74
8622,7484,65
8623,7137,122
8624,8257,139
8625,4248,140
8626,8473,157
8627,6889,167
8628,1062,100
8629,8953,146
8630,6590,188
8631,5045,59
8632,6475,100
8633,1351,86
8634,3630,51
8635,7791,38
8636,3393,80
8637,3978,56
8638,6896,26
8639,9177,106
8640,4389,173
8641,8221,150
8642,2523,130
8643,9323,159
8644,8311,185
8645,8343,59
8646,2634,134
8647,7747,9
8648,2445,75
8649,4865,15
8650,2957,74
8651,3534,51
8652,6145,87
8653,1615,26
8654,3415,170
8655,4740,37
8656,3246,172
8657,831,106
8658,5221,34
8659,5764,190
8660,4218,113
8661,1008,99
8662,739,133
8663,4085,74
8664,1657,63
8665,3263,179
8666,9837,137
8667,2275,68
8668,6904,61
8669,6003,3
8670,8774,151
8671,4515,80
8672,818,37
8673,5760,107
8674,3049,194
8675,2228,151
8676,548,186
8677,423,157
8678,8183,71
8679,6428,58
8680,6019,8
8681,1549,73
8682,9852,67
8683,3764,69
8684,7464,156
8685,6511,72
8686,321,95
8687,8516,93
8688,4275,79
8689,2821,170
8690,5500,0
8691,3750,176
8692,4025,141
8693,1301,191
8694,5356,160
8695,437,78
8696,4316,80
8697,7873,4
8698,1009,159
8699,9517,166
8700,766,108
8701,5180,29
8702,2265,154
8703,929,143
8704,8548,68
8705,4067,122
8706,9856,50
8707,8919,173
8708,6215,173
8709,9314,156
8710,7320,154
8711,2327,101
8712,599,96
8713,1216,138
8714,8058,17
8715,224,118
8716,6186,187
8717,5651,182
8718,6664,47
8719,1949,28
8720,8236,31
8721,5575,145
8722,2005,13
8723,7543,77
8724,8405,33
8725,6169,197
8726,4917,164
8727,4809,199
8728,7213,34
8729,1110,79
8730,7633,87
8731,8307,142
8732,2237,107
8733,7212,46
8734,1606,120
8735,7399,89
8736,2701,30
8737,730,147
8738,9218,85
8739,4881,165
8740,1087,159
8741,9806,81
8742,7469,104
8743,5960,51
8744,9906,141
8745,7521,162
8746,2931,24
8747,1808,33
8748,2183,59
8749,6121,9
8750,638,122
8751,6900,139
8752,1881,176
8753,6385,58
8754,8623,74
8755,3717,157
8756,9170,90
8757,7447,190
8758,6929,103
8759,3620,77
8760,7016,0
8761,6734,146
8762,4797,109
8763,4875,66
8764,5119,13
8765,2392,24
8766,9450,163
8767,2680,171
8768,112,100
8769,1686,133
8770,8963,130
8771,4795,169
8772,2162,20
8773,1833,48
8774,4799,134
8775,1825,28
8776,8494,91
8777,6866,136
8778,9511,97
8779,8171,3
8780,8695,50
8781,272,143
8782,6946,71
8783,2753,161
8784,9948,193
8785,5433,103
8786,3721,35
8787,1138,130
8788,2938,17
8789,5258,177
8790,915,34
8791,1570,42
8792,9481,50
8793,1422,189
8794,9911,140
8795,7786,147
8796,6865,78
8797,1888,114
8798,8026,17
8799,8223,161
8800,6490,192
8801,5982,187
8802,678,81
8803,8554,124
8804,4679,189
8805,8614,53
8806,7686,23
8807,4656,190
8808,4206,145
8809,6316,31
8810,2670,108
8811,8561,199
8812,8372,160
8813,9472,182
8814,8802,2
8815,5739,94
8816,4936,159
8817,771,26
8818,2462,138
8819,6020,185
8820,7296,86
8821,658,184
8822,7245,1
8823,1831,133
8824,669,111
8825,3999,62
8826,8662,124
8827,7789,18
8828,5710,5
8829,2891,171
8830,1143,151
8831,117,58
8832,9447,184
8833,4883,143
8834,3966,186
8835,4593,71
8836,5112,125
8837,2162,76
8838,1505,119
8839,9459,158
8840,3480,8
8841,4385,40
8842,2697,154
8843,2223,195
8844,5250,31
8845,9400,83
8846,3127,168
8847,6279,137
8848,9894,116
8849,9355,139
8850,4798,45
8851,4657,134
8852,6976,173
8853,7998,76
8854,5763,188
8855,1327,71
8856,4135,154
8857,9871,89
8858,2950,189
8859,1471,43
8860,9230,154
8861,6477,172
8862,2935,37
8863,5285,161
8864,7650,89
8865,7678,24
8866,6697,171
8867,7824,51
8868,5120,185
8869,8812,171
8870,4431,160
8871,6112,123
8872,3317,69
8873,1757,153
8874,188,145
8875,5164,145
8876,5047,92
8877,6579,177
8878,8677,5
8879,9555,130
8880,6917,118
8881,1741,49
8882,5003,146
8883,7298,110
8884,1939,62
8885,3519,73
8886,9697,71
8887,4467,126
8888,2229,134
8889,4208,194
8890,4075,95
8891,9108,165
8892,7579,165
8893,5704,189
8894,2039,19
8895,7025,34
8896,6643,198
8897,3589,7
8898,1986,68
8899,6246,17
8900,3648,155
8901,666,63
8902,2481,171
8903,4040,107
8904,9872,188
8905,3522,15
8906,991,115
8907,6106,157
8908,3391,5
8909,9978,71
8910,852,27
8911,1948,145
8912,6904,4
8913,1871,89
8914,4603,118
8915,3359,26
8916,122,123
8917,1833,0
8918,5337,120
8919,212,191
8920,2028,17
8921,824,96
8922,5681,135
8923,3760,20
8924,4614,102
8925,3644,1
8926,1376,167
8927,3164,100
8928,5931,121
8929,3327,12
8930,6997,4
8931,6334,166
8932,6813,161
8933,5871,116
8934,4854,102
8935,6132,83
8936,22,73
8937,5121,2
8938,9699,51
8939,2450,44
8940,9711,160
8941,759,61
8942,32,91
8943,7011,156
8944,2379,154
8945,9878,79
8946,9187,2
8947,5231,104
8948,775,117
8949,5966,89
8950,2727,103
8951,3536,104
8952,5438,47
8953,6967,192
8954,6646,183
8955,991,59
8956,8641,74
8957,9780,156
8958,4782,101
8959,9455,196
8960,4022,174
8961,2564,91
8962,6792,110
8963,5908,82
8964,4087,182
8965,1047,168
8966,2427,19
8967,7359,8
8968,8643,7
8969,21,72
8970,5446,175
8971,6450,58
8972,4239,76
8973,8050,90
8974,231,153
8975,4305,166
